character,character_main_name,character_second_name,character_third_name
Abrial,Abrial,,
Abrobadar,Abrobadar,,
Abronai,Abronai,,
Adis,Adis,,
Adolin Kholin,Adolin,,
Adrotagia,Adrotagia,,
Aesudan Kholin,Aesudan,,
Aharat,Aharat,,
Ahu,Ahu,,
Ala,Ala,,
Alabet,Alabet,,
Aladar,Aladar,,
Alakavish,Alakavish,,
Alaward,Alaward,,
Alds,Alds,,
Ali-daughter-Hasweth,Ali-daughter-Hasweth,,
Alim,Alim,,
Allahn,Allahn,,
Almighty,Almighty,,
Altoki,Altoki,,
Amaram's Cook,Amaram's,,
Amark,Amark,,
Apara,Apara,,
Apothecary,Apothecary,,
Aratin Khal,Aratin,,
Arclo,Arclo,,
Ardent of Hornhollow,Ardent,,
Aric,Aric,,
Arik,Arik,,
Aronack,Aronack,,
Arshqqam,Arshqqam,,
Arshqqam's Spren,Arshqqam's,,
Artmyrn,Artmyrn,,
Artmyrn's wife,Artmyrn's,,
Ashelem,Ashelem,,
Ashertmarn,Ashertmarn,,
Ashir,Ashir,,
Ashlv,Ashlv,,
Ashno of Sages,Ashno,,
Aslydin,Aslydin,,
Au-lam,Au-lam,,
Au-nak,Au-nak,,
Auxiliary,Auxiliary,,
Av,Av,,
Avado,Avado,,
Avaran,Avaran,,
Avena,Avena,,
Axies the Collector,Axies,,
Axindweth,Axindweth,,
Azure,Azure,,
Ba-Ado-Mishram,Ba-Ado-Mishram,,
Bajerden,Bajerden,,
Balat Davar,Balat,,
Barlesha Lhan,Barlesha,,
Barmest,Barmest,,
Bashin,Bashin,,
Battar,Battar,,
Baxil,Baxil,,
Beard,Beard,,
Beautiful Song,Beautiful,,
Beld,Beld,,
Beryl,Beryl,,
Betha,Betha,,
Bethab,Bethab,,
Bettam,Bettam,,
Bidlel,Bidlel,,
Bila,Bila,,
Bisig,Bisig,,
Black Fisher,Black,,
Blended,Blended,,
Blightwind,Blightwind,,
Blunt,Blunt,,
Bluth,Bluth,,
Bordin,Bordin,,
Boriar,Boriar,,
Brianlia,Brianlia,,
Brightlord Cadilar,Brightlord,,
Brightlord Gevelmar,Brightlord,,
Brightlord Habatab,Brightlord,,
Brightlord Havar,Brightlord,,
Brightlord Lustow,Brightlord,,
Brightlord Marakal,Brightlord,,
Brightlord Morakotha,Brightlord,,
Brightlord Neteb,Brightlord,,
Brightlord Resi,Brightlord,,
Brightlord Revilar,Brightlord,,
Brightlord Seveks,Brightlord,,
Brightlord Sheler,Brightlord,,
Brightlord Taselin,Brightlord,,
Brightlord Tashlin,Brightlord,,
Brightlord Tavinar,Brightlord,,
Brightlord Tumul,Brightlord,,
Brightness Abiajan,Brightness,,
Brightness Davar,Brightness,,
Brightness Hasheh,Brightness,,
Brightness Istow,Brightness,,
Brightness Marakal,Brightness,,
Brightness Nananav,Brightness,,
Brightness Tavinar,Brightness,,
Caeb,Caeb,,
Cael,Cael,,
Cali,Cali,,
Cenn,Cenn,,
Chanada,Chanada,,
Chanarach,Chanarach,,
Chemoarish,Chemoarish,,
Chilinko,Chilinko,,
Chivi,Chivi,,
Citylord of Hornhollow,Citylord,,
Cob,Cob,,
Colot,Colot,,
Condwish,Condwish,,
Corberon,Corberon,,
Cord,Cord,,
Coreb,Coreb,,
Corl,Corl,,
Corvana,Corvana,,
Cultivation,Cultivation,,
Cyn,Cyn,,
Dabbid,Dabbid,,
Dai-gonarthis,Dai-gonarthis,,
Dakhnah,Dakhnah,,
Dalar,Dalar,,
Dalinar Kholin,Dalinar,,
Dalksi,Dalksi,,
Dallet,Dallet,,
Dandos the Oilsworn,Dandos,,
Danlan Morakotha,Danlan,,
Davim,Davim,,
Deedanor,Deedanor,,
Deeli,Deeli,,
Delp,Delp,,
Demid,Demid,,
Derethil,Derethil,,
Design,Design,,
Dieno enne Calah,Dieno,,
Dock Registrar,Dock,,
Dod,Dod,,
Dova,Dova,,
Dreaming-though-Awake,Dreaming-though-Awake,,
Drehy,Drehy,,
Dru,Dru,,
Dukar,Dukar,,
Dunny,Dunny,,
Durk,Durk,,
Dustmother,Dustmother,,
Dym,Dym,,
El,El,,
Elhokar Kholin,Elhokar,,
Elit Ruthar,Elit,,
Ellista,Ellista,,
Elthal,Elthal,,
Elthebar,Elthebar,,
En,En,,
Erraniv,Erraniv,,
Eshava,Eshava,,
Eshonai,Eshonai,,
Estnatil,Estnatil,,
Eth,Eth,,
Ethid,Ethid,,
Evi Kholin,Evi,,
Evinor,Evinor,,
Evod Markmaker,Evod,,
Extes,Extes,,
Eylita Tavinar,Eylita,,
F'en Rnamdi,F'en,,
Fabrisan,Fabrisan,,
Falilar,Falilar,,
Falksi,Falksi,,
Fari,Fari,,
Febrth,Febrth,,
Felt,Felt,,
Female Shardbearer,Female,,
Fia,Fia,,
Fiksin,Fiksin,,
Fin,Fin,,
Fladm,Fladm,,
Fleet,Fleet,,
Frost,Frost,,
Gabrathin,Gabrathin,,
Gadol,Gadol,,
Gallam,Gallam,,
Gangnah,Gangnah,,
Gare,Gare,,
Gashash,Gashash,,
Gavarah,Gavarah,,
Gavashaw,Gavashaw,,
Gavilar Kholin,Gavilar,,
Gavinor Kholin,Gavinor,,
Gawx,Gawx,,
Gaz,Gaz,,
Geranid,Geranid,,
Ghenna,Ghenna,,
Gift,Gift,,
Gitgeth,Gitgeth,,
Glys,Glys,,
Godeke,Godeke,,
Godeke's Spren,Godeke's,,
Goshel,Goshel,,
Graves,Graves,,
Gregorh,Gregorh,,
Grump,Grump,,
Grund,Grund,,
Gu,Gu,,
Guyn,Guyn,,
Gvori,Gvori,,
Hab,Hab,,
Habsant,Habsant,,
Hadinar,Hadinar,,
Halam Khal,Halam,,
Hallaw,Hallaw,,
Hammie,Hammie,,
Hanavanar,Hanavanar,,
Hariel,Hariel,,
Harkaylain,Harkaylain,,
Harl,Harl,,
Harth,Harth,,
Hashal,Hashal,,
Hasweth,Hasweth,,
Hatham's Wife,Hatham's,,
Hathan,Hathan,,
Hauka,Hauka,,
Hav,Hav,,
Havar,Havar,,
Havarah,Havarah,,
Havrom,Havrom,,
Heart of the Revel,Heart,,
Heb,Heb,,
Helaran Davar,Helaran,,
Hema-dak,Hema-dak,,
Herdazian General,Herdazian,,
Hesina,Hesina,,
Hessi,Hessi,,
Highlord Shaday,Highlord,,
Highlord Urimil,Highlord,,
Hmalka,Hmalka,,
Hnanan,Hnanan,,
Hobber,Hobber,,
Hoid,Hoid,,
Horinar,Horinar,,
Huio,Huio,,
Huisi,Huisi,,
Huqin,Huqin,,
Ialai Sadeas,Ialai,,
Ico,Ico,,
Idolir,Idolir,,
Idrin,Idrin,,
Ilamar,Ilamar,,
Inadara,Inadara,,
Inkima,Inkima,,
Invia,Invia,,
Isasik Shulin,Isasik,,
Ishar,Ishar,,
Ishikk,Ishikk,,
Ishnah,Ishnah,,
Ithi,Ithi,,
Ithi's Sister,Ithi's,,
Ivis,Ivis,,
Ivory,Ivory,,
Ixil,Ixil,,
Iyatil,Iyatil,,
Jakamav,Jakamav,,
Jaks,Jaks,,
Jal Mala,Jal,,
Jam,Jam,,
Jam's Father,Jam's,,
Janala Lustow,Janala,,
Jasnah Kholin,Jasnah,,
Jaxlim,Jaxlim,,
Jayla Ruthar,Jayla,,
Jenet,Jenet,,
Jenin,Jenin,,
Jerono,Jerono,,
Jest,Jest,,
Jevena,Jevena,,
Jezrien,Jezrien,,
Jix,Jix,,
Jochi,Jochi,,
Jom,Jom,,
Joret,Joret,,
Joshor,Joshor,,
Jost,Jost,,
Jushu Davar,Jushu,,
Ka,Ka,,
Kabsal,Kabsal,,
Kadash,Kadash,,
Kadasix,Kadasix,,
Kaladin,Kaladin,,
Kalak,Kalak,,
Kalami,Kalami,,
Kalana,Kalana,,
Kalanor,Kalanor,,
Kalishor,Kalishor,,
Karavaniga,Karavaniga,,
Karm,Karm,,
Katarotam,Katarotam,,
Kaves Kholin,Kaves,,
Kaza,Kaza,,
Kazilah,Kazilah,,
Kdralk,Kdralk,,
Kef'ha,Kef'ha,,
Khal,Khal,,
Kharat,Kharat,,
Khav,Khav,,
Khem,Khem,,
Khen,Khen,,
Kheni,Kheni,,
Khriss,Khriss,,
Ki,Ki,,
Kishi,Kishi,,
Klade,Klade,,
Kmakl,Kmakl,,
Kmakra,Kmakra,,
Koolf,Koolf,,
Koorm,Koorm,,
Korater,Korater,,
Koravellium Avast,Koravellium,,
Kuma'tiki,Kuma'tiki,,
Kuzodo,Kuzodo,,
Kylrm,Kylrm,,
Kyril,Kyril,,
Ladent,Ladent,,
Lady Alami,Lady,,
Lady Meirav,Lady,,
Lalai,Lalai,,
Lamaril,Lamaril,,
Lanacin the Surefooted,Lanacin,,
Laral Wistiow,Laral,,
Laresh,Laresh,,
Leef,Leef,,
Leshwi,Leshwi,,
Leyten,Leyten,,
Lezian,Lezian,,
Lhan,Lhan,,
Lhanin,Lhanin,,
Lift,Lift,,
Lift's Mother,Lift's,,
Lin Davar,Lin,,
Lirin,Lirin,,
Liss,Liss,,
Litima,Litima,,
Little Knife,Little,,
Lomard,Lomard,,
Longshadow,Longshadow,,
Lopen,Lopen,,
Lopen's Mother,Lopen's,,
Loradar Vamah,Loradar,,
Lord Yonatan,Lord,,
Luesh,Luesh,,
Lunamor,Lunamor,,
Lunu'anaki,Lunu'anaki,,
Lyn,Lyn,,
Maben,Maben,,
Macob,Macob,,
Madasa,Madasa,,
Maib,Maib,,
Makal,Makal,,
Makh,Makh,,
Makkek,Makkek,,
Malan,Malan,,
Malasha Seveks,Malasha,,
Malata,Malata,,
Malchin,Malchin,,
Malise Gevelmar,Malise,,
Malop,Malop,,
Manaline,Manaline,,
Maps ,Maps,,
Mara,Mara,,
Maratham,Maratham,,
Marks,Marks,,
Marri,Marri,,
Mart,Mart,,
Master-Servant,Master-Servant,,
Matain,Matain,,
Matal,Matal,,
Maxin,Maxin,,
May Aladar,May,,
Mayalaran,Mayalaran,,
Meleran Khal,Meleran,,
Melishi,Melishi,,
Melu,Melu,,
Mem,Mem,,
Meridas Amaram,Meridas,,
Mesh,Mesh,,
Miasal,Miasal,,
Midnight Mother,Midnight,,
Mik,Mik,,
Mik's Mother,Mik's,,
Milp,Milp,,
Moash,Moash,,
Moash's Grandparents,Moash's,,
Moelach,Moelach,,
Molinar,Molinar,,
Moratel,Moratel,,
Mord,Mord,,
Mraize,Mraize,,
Mrall,Mrall,,
Mrun,Mrun,,
Mungam,Mungam,,
Muri,Muri,,
Murk,Murk,,
Mysterious Man,Mysterious,,
Nacomb Gaval,Nacomb,,
Nadris,Nadris,,
Nafti,Nafti,,
Naget,Naget,,
Nakal,Nakal,,
Nakku,Nakku,,
Nale,Nale,,
Nale's Spren,Nale's,,
Nale's Underlings,Nale's,,
Nall,Nall,,
Nalma,Nalma,,
NanHar,NanHar,,
NanKhet,NanKhet,,
Nanhel Eltorv,Nanhel,,
Narm,Narm,,
Nashan,Nashan,,
Natam,Natam,,
Natata Ved,Natata,,
Navammis,Navammis,,
Navani Kholin,Navani,,
Naze-daughter-Kuzodo,Naze-daughter-Kuzodo,,
Nazh,Nazh,,
Ned,Ned,,
Nelda,Nelda,,
Nenefra,Nenefra,,
Nergaoul,Nergaoul,,
Neturo,Neturo,,
Niali the Just,Niali,,
Nightblood,Nightblood,,
Nightwatcher,Nightwatcher,,
Nikliasorm,Nikliasorm,,
Nissiquan,Nissiquan,,
Niter,Niter,,
Nlent,Nlent,,
Nohadon,Nohadon,,
Nomad,Nomad,,
Noromin,Noromin,,
Notum,Notum,,
Noura,Noura,,
Nu Ralik,Nu,,
Nuatoma,Nuatoma,,
Numuhukumakiaki'aialunamor,Numuhukumakiaki'aialunamor,,
Odium,Odium,,
Oileyes,Oileyes,,
Ol' White-hair,Ol',,
Old Man,Old,,
Old Sullik,Old,,
Old Tarn,Old,,
Oolelen,Oolelen,,
Oroden,Oroden,,
Pai,Pai,,
Paliah,Paliah,,
Palona,Palona,,
Pama,Pama,,
Parasaphi,Parasaphi,,
Pattern,Pattern,,
Pedin,Pedin,,
Peet,Peet,,
Perethom,Perethom,,
Phendorana,Phendorana,,
Pitt,Pitt,,
Placini,Placini,,
Plamry,Plamry,,
Pom,Pom,,
Punio,Punio,,
Puuli,Puuli,,
Puuli's Grandfather,Puuli's,,
Raboniel,Raboniel,,
Raboniel's Daughter,Raboniel's,,
Radiant,Radiant,,
Ral,Ral,,
Ralinor,Ralinor,,
Rayse,Rayse,,
Re-Shephir,Re-Shephir,,
Red,Red,,
Redin,Redin,,
Reesh,Reesh,,
Relador,Relador,,
Relis Ruthar,Relis,,
Rem,Rem,,
Renarin Kholin,Renarin,,
Rencalt,Rencalt,,
Reral Makoram,Reral,,
Restares,Restares,,
Reya,Reya,,
Rez,Rez,,
Rial,Rial,,
Rider of Storms,Rider,,
Rien,Rien,,
Rii Oracle,Rii,,
Riino,Riino,,
Rill,Rill,,
Rilla,Rilla,,
Rillir Roshone,Rillir,,
Rin,Rin,,
Rind,Rind,,
Rine Hatham,Rine,,
Rlain,Rlain,,
Rlain's Spren,Rlain's,,
Rock,Rock,,
Rock II,Rock,,
Rock's Family,Rock's,,
Rod,Rod,,
Roion,Roion,,
Roshone's Guard Captain,Roshone's,,
Rua,Rua,,
Ruli,Ruli,,
Rushu,Rushu,,
Rushur Kris,Rushur,,
Ruthar,Ruthar,,
Rysn Ftori,Rysn,,
Sah,Sah,,
Sakin,Sakin,,
Salinor Eved,Salinor,,
Sani,Sani,,
Sebarial,Sebarial,,
Seeli,Seeli,,
Shalash,Shalash,,
Shallan Davar,Shallan,,
Shauka-daughter-Hasweth,Shauka-daughter-Hasweth,,
Sheler,Sheler,,
Shen,Shen,,
Shoren,Shoren,,
Shumin,Shumin,,
Sibling,Sibling,,
Sidin,Sidin,,
Sigzil,Sigzil,,
Simol,Simol,,
Sinaku'a,Sinaku'a,,
Sinbian,Sinbian,,
Sja-anat,Sja-anat,,
Sja-anat's Spy,Sja-anat's,,
Skar,Skar,,
Song,Song,,
Sot,Sot,,
Spark,Spark,,
Sphere Vault Thief,Sphere,,
Star,Star,,
Stargyle,Stargyle,,
Stick,Stick,,
Stine,Stine,,
Stormfather,Stormfather,,
Sunmaker,Sunmaker,,
Swiftspren,Swiftspren,,
Syasikk,Syasikk,,
Sylphrena,Sylphrena,,
Szeth,Szeth,,
Tadet,Tadet,,
Taffa,Taffa,,
Tag,Tag,,
Taka,Taka,,
Talak,Talak,,
Talanah,Talanah,,
Talanor,Talanor,,
Talata,Talata,,
Talatin,Talatin,,
Talenel'Elin,Talenel'Elin,,
Talik,Talik,,
Tallan,Tallan,,
Tana'kai,Tana'kai,,
Tanalan,Tanalan,,
Tanalan's Heir,Tanalan's,,
Tanavast,Tanavast,,
Tarah,Tarah,,
Taran,Taran,,
Taravangian,Taravangian,,
Taravangian's Granddaughter,Taravangian's,,
Tarilar,Tarilar,,
Tavern Innkeeper,Tavern,,
Tearim,Tearim,,
Teft,Teft,,
Teft's Parents,Teft's,,
Teleb,Teleb,,
Telesh,Telesh,,
Temoo,Temoo,,
Teshav,Teshav,,
Testament,Testament,,
Tezim,Tezim,,
Thaidakar,Thaidakar,,
Thakka,Thakka,,
Thanadal,Thanadal,,
Thaspic,Thaspic,,
Thaylen Woman,Thaylen,,
The Archer,The,,
The Blackthorn,The,,
The Convict,The,,
The Cook,The,,
The Crier,The,,
The Drummer Brothers,The,,
The Enemy's Champion,The,,
The Foreigner Captain,The,,
The Girl Who Looked Up,The,,
The Judge,The,,
The Little Girl,The,,
The Nobleman Jailer,The,,
The Prince of Tashikk,The,,
The Quartermaster,The,,
The Scout,The,,
The Shopkeeper,The,,
The Soulcaster,The,,
The Stump,The,,
The Stump's Spren,The,,
The Taker of Secrets,The,,
The Tattooist,The,,
The Timid Ardent,The,,
The Weeper,The,,
Thinker,Thinker,,
Thresh-son-Esan,Thresh-son-Esan,,
Thude,Thude,,
Tibon,Tibon,,
Tien,Tien,,
Tien's Spren,Tien's,,
Tifi,Tifi,,
Tift,Tift,,
Tigzikk,Tigzikk,,
Timbre,Timbre,,
Timbre's Grandfather,Timbre's,,
Tinalar,Tinalar,,
Tiqqa,Tiqqa,,
Tlik,Tlik,,
Toh,Toh,,
Ton,Ton,,
Took,Took,,
Toralin Roshone,Toralin,,
Toravi,Toravi,,
Torfin,Torfin,,
Tormas,Tormas,,
Torol,Torol,,
Torol Sadeas,Torol,,
Tozbek,Tozbek,,
Trapper,Trapper,,
Treff,Treff,,
Tress,Tress,,
Tsa,Tsa,,
Tshadr,Tshadr,,
Tuaka,Tuaka,,
Tuaka'li'na'calmi'nor,Tuaka'li'na'calmi'nor,,
Tukks,Tukks,,
Tumi,Tumi,,
Turash,Turash,,
Tvlakv,Tvlakv,,
Ty,Ty,,
Tyn,Tyn,,
Ua'pam,Ua'pam,,
Ulim,Ulim,,
Unoqua,Unoqua,,
Ur,Ur,,
Urv,Urv,,
Uscri,Uscri,,
Vaceslv,Vaceslv,,
Vai,Vai,,
Valam,Valam,,
Valama,Valama,,
Vallano,Vallano,,
Vandonas,Vandonas,,
Vao,Vao,,
Varala,Varala,,
Varanis,Varanis,,
Varas,Varas,,
Vardinar,Vardinar,,
Varnali,Varnali,,
Varth,Varth,,
Vartian,Vartian,,
Vath,Vath,,
Vathah,Vathah,,
Vathe,Vathe,,
Vazrmeb,Vazrmeb,,
Ved,Ved,,
Vedekar Perel,Vedekar,,
Vedel,Vedel,,
Veil,Veil,,
Velalant,Velalant,,
Ven,Ven,,
Venli,Venli,,
Vespen,Vespen,,
Vet,Vet,,
Vono,Vono,,
Vstim,Vstim,,
Vun Makak,Vun,,
Vyre,Vyre,,
Warren,Warren,,
Wikim Davar,Wikim,,
Winnow,Winnow,,
Wistiow,Wistiow,,
Wit,Wit,,
Wmlak,Wmlak,,
Wyndle,Wyndle,,
Wzmal,Wzmal,,
Yaezir,Yaezir,,
Yake,Yake,,
Yalb,Yalb,,
Yanagawn,Yanagawn,,
Yelamaiszin,Yelamaiszin,,
Yelig-nar,Yelig-nar,,
Yenev,Yenev,,
Yezriar,Yezriar,,
Yis,Yis,,
Yix,Yix,,
Yixli,Yixli,,
Ym,Ym,,
Yokska,Yokska,,
Yokska's Husband,Yokska's,,
Yustara,Yustara,,
Zahel,Zahel,,
Zedzil,Zedzil,,
Zeheb,Zeheb,,
Zen-daughter-Vath,Zen-daughter-Vath,,
Zu,Zu,,
Zuln,Zuln,,
